c0_gbdt_stage1_stack,c1_gbdt_stage1_stack,c2_gbdt_stage1_stack
0.8895920132461941,0.07618776765073611,0.03422021910306989
0.8136156232493097,0.12581379475178886,0.06057058199890143
0.8222186568640121,0.17530504747146639,0.0024762956645216377
0.9581883964203295,0.04008663108165851,0.001724972498012027
0.9753531249651612,0.02364888127908817,0.0009979937557506435
0.6491047961926371,0.10145171506808585,0.24944348873927707
0.657263394192578,0.2012134744460597,0.14152313136136233
0.9716035090904243,0.026749116544018486,0.0016473743655573848
0.7495565699654531,0.24544369076817774,0.004999739266369211
0.9744911796187677,0.013276024531078807,0.012232795850153402
0.6607841211258908,0.20387525002463247,0.1353406288494768
0.7357545041607476,0.21947998651672565,0.044765509322526834
0.9111356616445799,0.06319143998990198,0.025672898365518084
0.9836960464629967,0.0091970179892928,0.007106935547710589
0.9965833075018987,0.00330829817532964,0.00010839432277136082
0.8180915045033321,0.09729162247013479,0.08461687302653319
0.908603295732441,0.052764674539211236,0.03863202972834781
0.8864549410038591,0.05270753013694707,0.06083752885919394
0.8892574486242049,0.057181958047955256,0.05356059332783991
0.9969679819700423,0.002812808702836454,0.00021920932712124572
0.684773270916794,0.31428597235378025,0.0009407567294259008
0.7049847353536316,0.2938589708836808,0.0011562937626875666
0.7345014911945001,0.19854784087562374,0.06695066792987606
0.7439704769196283,0.18731588862328127,0.06871363445709053
0.8263804122634805,0.14389261173341047,0.029726976003108942
0.8070782396663472,0.16077999208541918,0.032141768248233796
0.733603921300327,0.2636369310173758,0.0027591476822971255
0.7391047857414532,0.24319404212651008,0.017701172132036768
0.7771733850345895,0.22174228761458095,0.0010843273508294895
0.7738326585983526,0.21610521862373902,0.010062122777908463
0.8036761168267247,0.1821289797415653,0.014194903431710072
0.99224011362616,0.0033153749589019082,0.004444511414938103
0.9964608627036463,0.0033696567657640173,0.00016948053058979466
0.8081994715768609,0.1875072247927366,0.0042933036304023675
0.8156395523555814,0.1808894520790585,0.003470995565359989
0.7116842259245137,0.2831954879739373,0.0051202861015489706
0.46625981416909895,0.4052364084660742,0.12850377736482677
0.46426429685408904,0.38127518838288355,0.1544605147630273
0.5339920309240196,0.4219487231289999,0.04405924594698051
0.360044698220779,0.34771538401593394,0.2922399177632871
0.9803003316037902,0.010890571929855687,0.00880909646635419
0.9718321228828173,0.015972772806529575,0.012195104310652885
0.9730348219100168,0.017017975557633132,0.009947202532350048
0.9781485318147162,0.012753274738385327,0.00909819344689828
0.9806662794116875,0.010392564375826837,0.008941156212485769
0.9885651868604126,0.010909747071851723,0.0005250660677355569
0.80376681117213,0.18542109471235002,0.01081209411551982
0.9959401481727405,0.0018426705543988378,0.002217181272860628
0.9968152940122109,0.0017443190722836923,0.0014403869155056217
0.9858970222785064,0.013751259355626011,0.0003517183658677041
0.9920982859050471,0.007655897747777873,0.000245816347175084
0.9946104653973062,0.002541865169305292,0.0028476694333884234
0.9924095528080336,0.003236724894638175,0.004353722297328204
0.9908425662705231,0.008301701839089848,0.0008557318903871947
0.9731215485788987,0.016955897850079022,0.009922553571022402
0.9794611189763186,0.010932681758806413,0.009606199264875083
0.9730348219100168,0.017017975557633132,0.009947202532350048
0.9800511667278268,0.011076965524244791,0.00887186774792848
0.2944069321099721,0.05698223448602704,0.6486108334040008
0.4667872744310908,0.08350650675229727,0.449706218816612
0.7538412081485321,0.23838852594989718,0.007770265901570855
0.9764555624554639,0.015356325930850317,0.008188111613685723
0.9749965730416928,0.014246863857177763,0.010756563101129307
0.9755250948437266,0.014380059953846037,0.01009484520242708
0.9761886842470221,0.0122565934660844,0.011554722286893606
0.4805922458565357,0.2903436064564312,0.22906414768703307
0.9291046851736037,0.05967439543444359,0.011220919391952845
0.9237307311419742,0.06795542342199491,0.008313845436030722
0.9939134865137274,0.0033182519111959216,0.0027682615750768053
0.9951956882156409,0.002249073954719272,0.002555237829639981
0.9947505241716136,0.002301857970542762,0.002947617857843676
0.9962889289039897,0.0017578968922558934,0.0019531742037542793
0.8733597702433921,0.09995992943756445,0.026680300319043636
0.8447021276249136,0.15176782108461667,0.0035300512904697734
0.8844359063786971,0.11268185123243624,0.0028822423888668833
0.7410225190144576,0.25759708410192805,0.0013803968836143916
0.9979191619387757,0.0019723771013744323,0.00010846095984993974
0.9970351591076297,0.001754396854167139,0.001210444038203109
0.8841071684428055,0.09865072866678253,0.017242102890411892
0.8868115098021382,0.06855643955626302,0.04463205064159901
0.8933128705164741,0.08163900246126966,0.025048127022256228
0.7095218379212019,0.07148392590395419,0.2189942361748438
0.49401128600764094,0.05692566928956936,0.44906304470278985
0.9604623335072434,0.034685990495435415,0.004851675997321049
0.7874936055759059,0.17807599533094587,0.03443039909314832
0.9747422538117118,0.014738652635003307,0.01051909355328499
0.9785779741528513,0.01228861070361908,0.009133415143529583
0.9948516197824773,0.002178051486782032,0.0029703287307406433
0.9785982907138834,0.011246918175826882,0.010154791110289897
0.9714915375826565,0.0169274961565936,0.01158096626075002
0.969492690757601,0.015814419261384445,0.014692889981014466
0.977412795423167,0.012891010040828476,0.009696194536004453
0.9772528829330664,0.012711219305170073,0.010035897761763442
0.8553803849543928,0.12347459492480799,0.02114502012079925
0.9153726713190019,0.06780487430458794,0.016822454376410133
0.9972320081047853,0.0016267046467884445,0.001141287248426216
0.9787515567936652,0.01958367507640675,0.0016647681299279669
0.9669632074466944,0.031212146590250383,0.001824645963055357
0.9791961427780161,0.019278022770397835,0.0015258344515859197
0.9038533260712562,0.0649313125396309,0.031215361389112843
0.9892645418903451,0.01056618539187895,0.00016927271777614257
0.7085165846591509,0.2832754147719042,0.008208000568944909
0.9765238137251084,0.012745940860138921,0.010730245414752556
0.9765238137251084,0.012745940860138921,0.010730245414752556
0.969298553672119,0.018715896980977427,0.011985549346903452
0.9790565758861409,0.010970233252081829,0.009973190861777316
0.9164694198698873,0.08295888874751198,0.0005716913826006953
0.8478492796667555,0.15143826413328673,0.0007124561999578321
0.974179131177399,0.017880452629313044,0.00794041619328801
0.9744979407399441,0.017756922112627204,0.007745137147428685
0.9661872544551443,0.02069813795334161,0.013114607591513963
0.9675914691442024,0.020728219730156823,0.011680311125640806
0.9803417435973475,0.011418429988305423,0.00823982641434696
0.9558782050820304,0.04259388015449152,0.0015279147634781492
0.9689083259170911,0.030641045521734547,0.0004506285611741864
0.8826190574180903,0.10286379495303448,0.014517147628875156
0.8843774600717779,0.10138298365164959,0.014239556276572514
0.9188630759482797,0.069670157854275,0.011466766197445381
0.9090212617195806,0.07786092163524817,0.013117816645171063
0.9020352665496232,0.08238881195745314,0.015575921492923651
0.9377613655301864,0.05573520151528877,0.006503432954524691
0.9537803987563617,0.04221343154646985,0.0040061696971682905
0.9394016397319994,0.056404696480228285,0.0041936637877724395
0.9392550288098765,0.05644077470263474,0.0043041964874887305
0.8006668991682185,0.12762663691907983,0.07170646391270184
0.9559473360323123,0.04289541469318256,0.001157249274505198
0.9544319081365944,0.04427916524286883,0.0012889266205367705
0.9770657571317667,0.022182405601236,0.000751837266997185
0.9751187886820972,0.014258967876476993,0.010622243441425728
0.9767852892125161,0.012647771631339278,0.010566939156144725
0.9943804765142663,0.005494007758188815,0.00012551572754486293
0.7793214587806391,0.21947566274842467,0.0012028784709361834
0.6996490242252364,0.29934586106726246,0.0010051147075012055
0.6986838936081734,0.2998296702118289,0.0014864361799977292
0.7372215854149439,0.26153288965641563,0.0012455249286405104
0.9305063951610354,0.043498270686996736,0.02599533415196799
0.9949275580265989,0.004937701863382664,0.00013474011001808722
0.988886446633593,0.010842187010569373,0.00027136635583761327
0.9876752940808159,0.011970482947445722,0.00035422297173852625
0.669376859262134,0.30275311683232076,0.027870023905545306
0.7881551017866248,0.17839537109650613,0.03344952711686888
0.9747257756271067,0.01835859640318338,0.0069156279697098096
0.974102564556657,0.017749717721731843,0.008147717721611197
0.970726028366687,0.02085464908483562,0.008419322548477222
0.9756983819222305,0.015205748665259148,0.009095869412510222
0.9745708775325208,0.015271983682988521,0.010157138784490623
0.9969047917676311,0.0019369238893104995,0.0011582843430583377
0.9862855393617265,0.013385408024992987,0.00032905261328055815
0.5032425706114646,0.11416797625833712,0.38258945313019826
0.6124896193853855,0.14746668101246682,0.24004369960214764
0.7851817197221704,0.1765798904068807,0.038238389870948894
0.8375606307293368,0.13953127722290357,0.02290809204775967
0.8147150345559334,0.16355506002933404,0.02172990541473259
0.9003415261076251,0.06986205235609567,0.02979642153627925
0.9205964650152296,0.06653767101862797,0.012865863966142362
0.4801274752654933,0.4038913679579722,0.11598115677653463
0.4412618162356779,0.29505414685833764,0.2636840369059843
0.944311203860042,0.024097701163907158,0.031591094976050754
0.9837002455453274,0.01178558514041635,0.004514169314256285
0.9751654270800938,0.017767944715088323,0.007066628204817781
0.9792348265281368,0.014346202429058458,0.006418971042804933
0.9716442313150826,0.019947345604552292,0.008408423080364949
0.9909571372761947,0.00822289804951749,0.0008199646742879687
0.9838035815967856,0.015895098499523426,0.0003013199036909004
0.9827397478726377,0.01694995746761666,0.000310294659745538
0.9972859972356004,0.0016032000216927825,0.001110802742706774
0.9067853744371178,0.05529047648896802,0.03792414907391416
0.9154495004115816,0.062033025035116506,0.022517474553302056
0.8582003982938832,0.09312226249026649,0.0486773392158503
0.9852271155035172,0.014446113325216746,0.0003267711712661989
0.9614581762167782,0.027326057465771034,0.01121576631745055
0.9939937944670314,0.0022559220447795642,0.0037502834881891632
0.9786264642016054,0.009367791564199616,0.012005744234195126
0.9469528620739287,0.04598145400553514,0.007065683920536086
0.92938037169936,0.06213216177993305,0.00848746652070694
0.9502413170762394,0.04381540767821114,0.005943275245549382
0.93496662007967,0.05866231841498651,0.006371061505343515
0.9778678789069886,0.01577306494515462,0.006359056147856823
0.9715543191127386,0.02008930754910373,0.008356373338157667
0.971493028675106,0.02036514834721135,0.008141822977682674
0.9775906254228225,0.01622584795340594,0.006183526623771602
0.9556042668540577,0.03637445285863198,0.008021280287310152
0.9536471295481318,0.038127573544189525,0.008225296907678656
0.9925302347921034,0.007261647124907087,0.00020811808298947608
0.2804753085528538,0.07585885901799368,0.6436658324291525
0.9914299470570069,0.008409944965413396,0.000160107977579778
0.49480701180469555,0.39635244781728807,0.10884054037801642
0.49147528983405436,0.4377798023485826,0.07074490781736295
0.8829300847077585,0.11417729197368279,0.0028926233185588668
0.8801953990453323,0.11573140236295724,0.004073198591710565
0.8802737417178204,0.11523974195289387,0.004486516329285845
0.9773954075721429,0.017961678663291583,0.004642913764565537
0.9745909831353939,0.01898277025156825,0.0064262466130378506
0.9745562170550186,0.01969109434959975,0.005752688595381588
0.977414528913354,0.016398425195004097,0.006187045891641926
0.8719026616552598,0.09856031996636759,0.029537018378372578
0.8803691743190171,0.09627388897863835,0.023356936702344584
0.8771293650372571,0.07965037968803163,0.043220255274711336
0.8406694717706756,0.050684756967314344,0.10864577126201
0.5606205803429983,0.4316159499633072,0.007763469693694437
0.633424828056602,0.09621887406643975,0.27035629787695814
0.64685640247578,0.07608142980393288,0.27706216772028713
0.7893367941504016,0.06471909823038713,0.1459441076192112
0.9899467879420715,0.009907899959219648,0.000145312098708999
0.9514209760076504,0.03530747918976906,0.013271544802580477
0.7109957380863688,0.2837985567922556,0.0052057051213755395
0.4723786523689603,0.060104266274960294,0.4675170813560793
0.9984926782053458,0.0013099241987668216,0.00019739759588744408
0.9577268678191994,0.03825275835127834,0.0040203738295223924
0.4799967823057936,0.4011892484375048,0.11881396925670151
0.8881326152368347,0.10189347654728918,0.009973908215875986
0.7516629200305405,0.24021428827277652,0.008122791696683016
0.9533071804027675,0.04588284153885364,0.0008099780583788856
0.8255635952577861,0.08189608775029263,0.09254031699192121
0.7956225046464915,0.13300974354179773,0.07136775181171073
0.737045518638982,0.24209484023309233,0.02085964112792573
0.769878170622053,0.21409963347338906,0.016022195904557883
0.775435347313806,0.1934206571190373,0.031143995567156763
0.7813817379989786,0.17818876885386298,0.040429493147158414
0.9961530990080629,0.0037439709984891777,0.00010292999344770845
0.9962101100063541,0.0036850669025787035,0.00010482309106759976
0.5327122806444448,0.38160436111678026,0.08568335823877499
0.5552124586550047,0.4388724929853341,0.005915048359661182
0.8543882939342526,0.11489651819697982,0.030715187868767684
0.9065036126822481,0.06064838264949243,0.03284800466825935
0.6862220324394703,0.3118109579001529,0.001967009660376821
0.5172748555258725,0.4817087206120892,0.001016423862038299
0.5970323798575569,0.4018088932108784,0.0011587269315646918
0.9975631050859413,0.0014807270363572395,0.0009561678777013976
0.9961835508858033,0.002606092138550528,0.001210356975646254
0.9281242650691384,0.05649324802323198,0.015382486907629741
0.44082149065393855,0.2272527036287055,0.33192580571735597
0.7833992270220406,0.21485192450300922,0.0017488484749502036
0.6608218455188914,0.33589680633201546,0.0032813481490931874
0.863138014660645,0.13607400199303454,0.0007879833463203782
0.8677774251035193,0.13142555924814134,0.0007970156483394002
0.8976655702936064,0.1016950423439429,0.0006393873624506414
0.915539396676298,0.08385078269902363,0.0006098206246783411
0.9050806087647949,0.09426896786276123,0.0006504233724437567
0.6741634920252337,0.09314930369551998,0.23268720427924613
0.9822824473731133,0.014448116304687428,0.00326943632219929
0.9497461370224479,0.049171175471240745,0.0010826875063113036
0.8039124740269008,0.19281839400795645,0.003269131965142729
0.9761580539586909,0.022374268524073156,0.0014676775172359799
0.30959504050589415,0.6506470748153523,0.039757884678753526
0.9457406674820488,0.044831970439711266,0.009427362078239942
0.9779452494134959,0.02169188921561887,0.00036286137088523287
0.6401185850445246,0.3561825605218425,0.003698854433632925
0.572360952453565,0.42332054265520397,0.004318504891231022
0.9956923806296987,0.0041968847107403265,0.00011073465956069531
0.8033611669654062,0.19340672591535468,0.0032321071192389647
0.7400254803253244,0.2557349651737109,0.004239554500964552
0.7231360850632882,0.27225772327265474,0.004606191664057073
0.6636839362824601,0.3326511632572578,0.0036649004602820317
0.7627442622248013,0.1825863440876837,0.05466939368751515
0.7509989586066266,0.22132932159865712,0.027671719794716262
0.7633100411371575,0.2001114558649624,0.036578502997880104
0.7982585022794605,0.18121811226277743,0.020523385457762236
0.9919770560081728,0.003953128431290861,0.004069815560536443
0.9917582721501453,0.004177119739443338,0.0040646081104114854
0.9100071369127162,0.0892227800783137,0.0007700830089701634
0.9608544287412386,0.03484771596602227,0.004297855292739331
0.8517809018778669,0.10134992508766612,0.046869173034467006
0.8622420257442889,0.1068303831021741,0.030927591153537035
0.8796892460280146,0.09678344164454143,0.023527312327444063
0.6571004949225184,0.3414082418084615,0.0014912632690199845
0.6120141315465798,0.3741865946268953,0.013799273826524856
0.9000975357852176,0.08329632975069988,0.0166061344640826
0.7492604582445925,0.1435281111429175,0.10721143061248999
0.977950596280695,0.016026958299041646,0.0060224454202633245
0.985126634308363,0.01028466973352354,0.004588695958113581
0.8871845444729145,0.11212227610439454,0.000693179422691181
0.9365810465117855,0.04886391542271005,0.014555038065504516
0.9792184108285925,0.015849678504639877,0.0049319106667677646
0.9719122869650924,0.018091200191219976,0.009996512843687529
0.9751974669939562,0.016083258501889706,0.00871927450415412
0.9716729715557403,0.019743237928287246,0.008583790515972533
0.9940901373314258,0.002008191420912259,0.0039016712476620265
0.9947106113715705,0.002268904903541317,0.003020483724888531
0.876530751114637,0.10231401852711522,0.021155230358247606
0.7742464916546177,0.14977525762280525,0.07597825072257706
0.6489692681156148,0.3206700706571405,0.030360661227244734
0.5742249770876389,0.38866665547345314,0.03710836743890793
0.5746506637246679,0.39340621174659907,0.03194312452873291
0.9959317915457062,0.0024772068908207184,0.001591001563473167
0.9925605337746246,0.0028983906768600873,0.004541075548515263
0.9926124050885542,0.0033905331818315627,0.003997061729614204
0.9589158241169868,0.03798660607483281,0.003097569808180128
0.9736216645483151,0.024090871490472416,0.0022874639612125124
0.9666966493702162,0.03082831129647617,0.0024750393333077287
0.9693562743910451,0.028858252223779163,0.0017854733851756922
0.9695368028928332,0.028258187713314172,0.0022050093938525838
0.7491057298179904,0.21823600767258206,0.03265826250942772
0.8503599477914383,0.11816779261171861,0.031472259596843105
0.794916887951437,0.07274929382703114,0.1323338182215318
0.9237823998623879,0.07564984170067567,0.000567758436936396
0.8617923654310187,0.12354076715255272,0.01466686741642865
0.6461479165544052,0.3527057391994276,0.0011463442461672503
0.7381364425766007,0.2604618971491592,0.0014016602742401485
0.9901554990888097,0.0048617401048309085,0.0049827608063594195
0.9790996772174085,0.020172018414900152,0.0007283043676913539
0.9589543150967488,0.04053326049789926,0.0005124244053520209
0.860683923781264,0.12163087038126581,0.01768520583747029
0.9542741587031773,0.045237192052814214,0.0004886492440083663
0.9628867093083459,0.03663771677434008,0.00047557391731389587
0.9552984141258053,0.044248633625407645,0.0004529522487871275
0.7301811784766687,0.25631650342899603,0.013502318094335289
0.7890303317502161,0.2001412915107636,0.010828376739020299
0.8830419008734276,0.10187774045841602,0.015080358668156383
0.8556544385062248,0.12785250023100567,0.01649306126276949
0.9426613298523056,0.05609302519962039,0.001245644948074069
0.9575781963751862,0.04113838363809846,0.0012834199867154466
0.9225748151051109,0.0764082058268251,0.0010169790680639962
0.9215910816195334,0.07743739491179297,0.0009715234686735301
0.9514944474277878,0.047824764695007564,0.0006807878772046199
0.863858549098657,0.12397039865291683,0.012171052248426217
0.863858549098657,0.12397039865291683,0.012171052248426217
0.9706319949673974,0.01664546734771789,0.01272253768488479
0.9927489132091057,0.0071241269177774085,0.00012695987311674804
0.9496918806466005,0.04971982024049137,0.000588299112908066
0.9889377894492409,0.010884442155212405,0.00017776839554655932
0.9060265481465144,0.09221916801910124,0.0017542838343843927
0.8145930022266388,0.18468193044236114,0.0007250673310000294
0.8751683102304043,0.12412958616993068,0.0007021035996649646
0.8410639780901727,0.15830186593870327,0.0006341559711240878
0.8924538950943182,0.10690712753815315,0.0006389773675287311
0.8905622967673595,0.10875868400968479,0.0006790192229557715
0.906326338485513,0.09307816181377412,0.0005954997007128655
0.9386102043543134,0.060827745341909566,0.00056205030377697
0.8390060346048006,0.14731860512636247,0.01367536026883691
0.8684925543033478,0.12184617256177287,0.009661273134879383
0.8214418151948291,0.16788146885742483,0.010676715947746038
0.8472618839406241,0.13777832595323036,0.014959790106145666
0.8888195942221935,0.09902046078853066,0.012159944989275806
0.8435225531989915,0.1454866907750416,0.01099075602596681
0.8587867649150958,0.14030974944689117,0.0009034856380129724
0.6034948451533589,0.3911075053648173,0.005397649481823711
0.6884822235144215,0.2587794398803806,0.05273833660519792
0.7030751052951442,0.2516403731786625,0.04528452152619333
0.8490019686883414,0.10879222519802856,0.04220580611362989
0.8948312530206879,0.07057133251611089,0.03459741446320125
0.6247014299065011,0.3720802842130129,0.0032182858804860348
0.6788325748421138,0.3172114470747018,0.003955978083184477
0.6435357908036949,0.3516580134554639,0.004806195740841296
0.6158391689048651,0.38090133208863053,0.0032594990065043117
0.9971949534056256,0.0026100189089223865,0.00019502768545184954
0.9623870658162413,0.03306786413734953,0.0045450700464090225
0.9896962082497464,0.009794970016215225,0.0005088217340380948
0.6544820293904666,0.3232956630828357,0.022222307526697647
0.766367268575813,0.2088614499936661,0.02477128143052078
0.7034223968360519,0.18419689617245827,0.11238070699148973
0.9974760176931039,0.002353567899219646,0.0001704144076765812
0.748988017670303,0.2234005385988153,0.027611443730881664
0.6702306622203462,0.3094164603990371,0.020352877380616714
0.9952752974796482,0.0023592425986874747,0.0023654599216643675
0.8360090461977651,0.14241531132097673,0.02157564248125829
0.8466855143227158,0.1336497800605488,0.019664705616735455
0.9949429845135324,0.0025070745202456007,0.00254994096622209
0.9941339071817468,0.0037127758094310528,0.0021533170088221306
0.3620968408151144,0.5386024260917075,0.09930073309317793
0.3369724453745912,0.5399726827292929,0.1230548718961159
0.8075062035944615,0.072592865410265,0.11990093099527342
0.8383953523862469,0.07429651858667287,0.08730812902708034
0.7985397521693824,0.12621421372709501,0.07524603410352251
0.7790350753028094,0.21940875310540764,0.0015561715917830395
0.47064502520130336,0.5247167277023954,0.004638247096301258
0.9944252963148918,0.0036073276760806676,0.001967376009027552
0.9966610439405027,0.0020959689276767927,0.0012429871318207057
0.9938502859247698,0.006002886993592217,0.00014682708163815138
0.9959044681089091,0.00191588675730136,0.002179645133789543
0.6753257286242625,0.3237190940206426,0.0009551773550949556
0.722856158897693,0.2764309798875177,0.0007128612147893135
0.9597838139136905,0.023982229033076834,0.016233957053232703
0.9947384444159937,0.0024076021346522807,0.002853953449353873
0.9946020516122561,0.003011068082482197,0.002386880305261609
0.9952752974796482,0.0023592425986874747,0.0023654599216643675
0.995449027400292,0.0028403832682377846,0.001710589331470359
0.9293516472794346,0.06261630869676374,0.008032044023801699
0.9383387922706388,0.054312915620747824,0.007348292108613253
0.9324076329771398,0.061427991339798343,0.006164375683061814
0.9292059844019177,0.0645477894493468,0.006246226148735679
0.9458925464199867,0.04771658642190701,0.006390867158106352
0.9452854563431365,0.05051682528040186,0.004197718376461618
0.9939326080662003,0.005956352240775793,0.00011103969302395196
0.5981180094196926,0.08450999923002828,0.31737199135027905
0.6393365944401804,0.10830721607881515,0.25235618948100436
0.703066832299024,0.11372859083677009,0.18320457686420588
0.8622225730892326,0.06648227697994667,0.07129514993082087
0.8777677604641814,0.06561901720920942,0.05661322232660927
0.882246929411602,0.11406130696664893,0.003691763621749121
0.9966395219880626,0.0016156528228804853,0.001744825189057178
0.9886665033772499,0.011027546083312901,0.000305950539437098
0.7870773745685067,0.09878314991511254,0.11413947551638073
0.7621421568079251,0.06121638693240272,0.1766414562596721
0.6350862449211256,0.14494207760112837,0.21997167747774599
0.6797838291755174,0.095928895301019,0.22428727552346348
0.8088988509538614,0.18809302341699452,0.003008125629144119
0.9964193074560194,0.0022399246466982725,0.00134076789728224
0.9955904088409733,0.0018798531167950401,0.002529738042231643
0.9923330375547986,0.0033715207407122596,0.004295441704489146
0.9574800637716422,0.04137001993212828,0.0011499162962296501
0.9652054884168502,0.03339354553112055,0.0014009660520294277
0.841724869932548,0.10733586594174659,0.05093926412570534
0.8214567752352978,0.12030003450000071,0.058243190264701455
0.4758721232643511,0.07100522608803476,0.45312265064761414
0.9137297916465379,0.08564468903032008,0.0006255193231421414
0.9033794746652589,0.09596214880044117,0.0006583765342999306
0.9252707548668689,0.07414632998068134,0.0005829151524496044
0.9128551394264037,0.08647982925495769,0.0006650313186386161
0.9262382189923237,0.07320889928330744,0.0005528817243689273
0.5690965625363581,0.4270169188048341,0.003886518658807794
0.5121986697566379,0.48518966993029283,0.0026116603130692754
0.3979801536277565,0.12195891143068943,0.4800609349415541
0.37379159309975435,0.19438264900890967,0.431825757891336
0.9706214754384954,0.023578104127176504,0.005800420434327944
0.9698250604236588,0.02395621342744342,0.006218726148897874
0.3787032865489082,0.5029749570750501,0.11832175637604159
0.40699296737072393,0.4727602488701935,0.12024678375908249
0.6146019510519449,0.2421851565522907,0.14321289239576437
0.6156131164313753,0.3150717384492229,0.06931514511940176
0.9964265761757235,0.002170828079703781,0.0014025957445728285
0.8280842032882687,0.13073274512318223,0.04118305158854925
0.3669575575796853,0.5822240851597108,0.050818357260604
0.37301236197021465,0.5775546036538078,0.049433034375977625
0.9963079818720759,0.0022525323785128554,0.0014394857494113829
0.9954974642494954,0.0021369043886062555,0.0023656313618983116
0.995042994465855,0.0020963898683075033,0.0028606156658374693
0.9720210991188996,0.02759096124617282,0.0003879396349276311
0.9889218172872948,0.01087403949455102,0.00020414321815417935
0.8955814673328117,0.10374599991584041,0.0006725327513477584
0.9976200554627658,0.0021155059185504767,0.00026443861868364254
0.8525196398553061,0.10483556145729267,0.04264479868740123
0.8930913184500212,0.08082107073497187,0.026087610815006754
0.8780623032666697,0.10474154665092787,0.01719615008240235
0.969299246168048,0.03017103815113852,0.0005297156808135077
0.9244011970556494,0.05787371282961387,0.017725090114736913
0.9390209451724079,0.04743225255846031,0.013546802269131993
0.7712846186258775,0.22565369610856162,0.0030616852655608318
0.9882632098789311,0.011534552117590658,0.00020223800347820184
0.9909586340397287,0.008846396130845653,0.00019496982942556027
0.9738708686321773,0.02308293100341805,0.0030462003644046564
0.6149007403399511,0.35152013437285295,0.03357912528719594
0.6669027140882479,0.31663156664026904,0.016465719271483013
0.7451006150990738,0.20826108293897372,0.046638301961952566
0.7258987622428856,0.22394962087647746,0.05015161688063689
0.7173950815139442,0.27455407562488116,0.008050842861174752
0.5375231823860372,0.4543371850028332,0.008139632611129584
0.995786078952817,0.0028933573831470927,0.0013205636640359942
0.8002457191458315,0.1802332594817393,0.019521021372429143
0.959556746088873,0.03437154806701212,0.006071705844114851
0.733056202193243,0.1405380220329411,0.12640577577381606
0.733056202193243,0.1405380220329411,0.12640577577381606
0.8263232947306527,0.15574005188498494,0.017936653384362324
0.7066431812880652,0.2924655853249807,0.0008912333869539982
0.725611004260828,0.27345315531726266,0.0009358404219092317
0.8252904739511309,0.17228993005987336,0.0024195959889958068
0.9630774281829425,0.034298374860771134,0.0026241969562863393
0.9963533646728848,0.0013562151316977046,0.002290420195417594
0.9968505006061505,0.0018127589260177332,0.0013367404678316763
0.9088423280407707,0.08986332226649724,0.0012943496927322212
0.6784185923278155,0.2707866362292964,0.05079477144288795
0.7262014416942738,0.27169346078027007,0.002105097525456142
0.6467522382411564,0.3521216655918898,0.0011260961669539052
0.8060134928934944,0.19305419155564107,0.0009323155508645235
0.9969739655835429,0.001777717853180342,0.001248316563276617
0.9970142781109246,0.001750161324086727,0.001235560564988838
0.9976345400709445,0.002146484227290015,0.00021897570176548383
0.3517221474537252,0.08418579731571071,0.564092055230564
0.7202383706677049,0.1935046804771038,0.08625694885519146
0.3603465406741928,0.49829261738288627,0.141360841942921
0.6500798040519608,0.3086409341299655,0.04127926181807377
0.704572642468006,0.22872444096591954,0.06670291656607448
0.9969866838311604,0.0016620877203252205,0.0013512284485142512
0.9899213633128471,0.0034875462242270534,0.006591090462925971
0.991999715437076,0.0024475871301701405,0.005552697432753884
0.9971095700506606,0.0015943060256791617,0.0012961239236602092
0.4704012437668594,0.525738076860256,0.00386067937288467
0.4798980098182796,0.5113610155932752,0.008740974588445157
0.49159923970658054,0.5029170477126375,0.005483712580782071
0.3932247956829168,0.1535959113193513,0.45317929299773185
0.9951479042086314,0.004715761182962067,0.00013633460840644304
0.9313885130802485,0.021973262474184064,0.046638224445567436
0.6869768613042334,0.022764566694228057,0.29025857200153854
0.977003953549705,0.017333052368220525,0.005662994082074594
0.985268053193664,0.014489218725648961,0.00024272808068725993
0.9507974425172359,0.04871360108345988,0.0004889563993043741
0.8120797518542674,0.12500876914242925,0.06291147900330338
0.7406351747399776,0.12379489544422245,0.13556992981579996
0.8458954872962324,0.1251606748314237,0.0289438378723439
0.8458954872962324,0.1251606748314237,0.0289438378723439
0.995335507529056,0.002189601589223331,0.002474890881720674
0.996683532272981,0.0019295019760744534,0.0013869657509444923
0.9954627147739702,0.0022727255203989862,0.0022645597056308573
0.9950384976206739,0.0018933457884021845,0.0030681565909240096
0.9947952308762255,0.0019825296505521254,0.0032222394732225644
0.9953587095869469,0.001989179238206754,0.0026521111748461397
0.9185452881399675,0.08039773719321237,0.0010569746668200545
0.9960635813869037,0.0038352766900860485,0.00010114192301035307
0.7616819348257995,0.2366802887018836,0.0016377764723169539
0.7340733911628026,0.2643070898428009,0.0016195189943964492
0.753438974500389,0.2453163222782235,0.0012447032213874967
0.7318214546683424,0.26656863436377765,0.0016099109678799608
0.7273511270417696,0.2710302490827705,0.001618623875459717
0.8507524986514233,0.11758111689692043,0.03166638445165634
0.844912058152239,0.11852124890026217,0.03656669294749869
0.8852560714032224,0.0741153846464464,0.040628543950331185
0.9224848270708103,0.07540078219963914,0.0021143907295507022
0.9386065761193175,0.05939682106033802,0.001996602820344325
0.930409107194376,0.05900147849752427,0.010589414308099811
0.9248747739509763,0.058656273584115,0.016468952464908575
0.9346297906760773,0.05626447890434245,0.009105730419579945
