c0_nn_stage1_stack,c1_nn_stage1_stack,c2_nn_stage1_stack
0.5397387146949768,0.3813628852367401,0.0788983553647995
0.9999996423721313,3.167777720136655e-07,0.0
0.9922962784767151,0.007703668903559446,1.1377126155585305e-22
0.5114405155181885,0.1979617476463318,0.2905977666378021
0.6357553601264954,0.36424458026885986,5.673899891589507e-11
0.8394797444343567,0.1605202555656433,2.8280050176632265e-11
0.9123303294181824,0.003020544070750475,0.08464915305376053
0.9985491633415222,7.470674609066918e-05,0.001376042957417667
0.46443334221839905,0.1428847312927246,0.39268192648887634
0.7476075291633606,0.2523893117904663,3.1941640372679103e-06
0.7503933310508728,0.24960371851921082,2.9336522402445553e-06
0.7207158803939819,0.2792814373970032,2.7357255021343008e-06
0.7961845397949219,0.20381516218185425,4.2043888015541597e-07
0.4513811767101288,0.5486188530921936,8.360822589814632e-10
0.5331172943115234,0.13317225873470306,0.3337104916572571
0.9287572503089905,0.058759428560733795,0.012483255006372929
0.9999955892562866,4.821836831724047e-13,4.398909823066788e-06
0.962033748626709,0.03796631097793579,1.0799131364537876e-13
0.5171073079109192,0.2180255800485611,0.2648671567440033
0.6952533721923828,0.05382739380002022,0.2509192228317261
0.6684827208518982,0.05531212314963341,0.2762050926685333
0.9995715022087097,0.0004284803871996701,9.057237237673497e-34
0.9992474317550659,0.0007525387918576598,1.8099951977326554e-32
0.8511417508125305,0.14880414307117462,5.4100204579299316e-05
0.7610324025154114,0.23824971914291382,0.0007179275271482766
0.8047652840614319,0.19519802927970886,3.667358760139905e-05
0.796454906463623,0.20338276028633118,0.0001623880089027807
0.7920087575912476,0.20781469345092773,0.00017659677541814744
0.9772272706031799,0.00025627255672588944,0.02251640520989895
0.9719094634056091,0.00029911031015217304,0.027791358530521393
0.9820889234542847,0.01791103556752205,1.0705938106380883e-18
0.6945961117744446,0.19015710055828094,0.11524683237075806
0.41627830266952515,0.43914085626602173,0.1445808857679367
0.5417175889015198,0.19529205560684204,0.26299041509628296
0.9999736547470093,2.630716517160181e-05,0.0
0.9651488065719604,0.00015413913934025913,0.03469708561897278
0.9804477691650391,5.413307007984258e-05,0.019498130306601524
0.838076114654541,0.16192390024662018,4.1066428480007744e-08
0.8041537404060364,0.19584619998931885,3.4993636877089784e-09
0.7857281565666199,0.2142719179391861,1.9177985421947596e-08
0.999861478805542,1.0596153471255539e-15,0.00013852314441464841
0.9924329519271851,0.007567079272121191,4.989100998225647e-25
0.8505260944366455,0.008190681226551533,0.1412833034992218
0.9999856948852539,1.6149388310875437e-18,1.4285844372352585e-05
1.0,5.236489485986816e-22,1.2335888976977571e-09
0.7651465535163879,0.23477301001548767,8.044478454394266e-05
0.41481974720954895,0.15512055158615112,0.43005967140197754
0.3818706274032593,0.15810833871364594,0.460021048784256
0.8357143402099609,0.16428568959236145,6.525770201992742e-11
0.897458553314209,0.102540522813797,9.976121191357379e-07
0.9025182127952576,0.09747237712144852,9.313060218119062e-06
1.0,8.208748125682064e-10,0.0
0.9999982118606567,1.7787239130484522e-06,0.0
1.0,6.387104733995841e-10,0.0
0.9967742562294006,4.819918899556797e-07,0.0032252361997962
0.7687761783599854,0.23109933733940125,0.0001245787279913202
0.9832066297531128,0.01679340936243534,2.1634559784931492e-15
0.9999291896820068,2.3277938604460147e-11,7.080828072503209e-05
0.5572215914726257,0.27008917927742004,0.17268913984298706
0.8748297095298767,0.1251702904701233,1.723841869250009e-08
0.7360134720802307,0.26396048069000244,2.6088351660291664e-05
0.998406708240509,0.001593315158970654,5.899119658076181e-30
0.7282918691635132,0.25950318574905396,0.012204952538013458
0.7677546739578247,0.23224446177482605,8.262790061053238e-07
0.78752601146698,0.2124740034341812,4.5933894909921946e-08
0.7951499223709106,0.20485010743141174,4.1874383072126875e-08
0.7998999357223511,0.20009957253932953,5.550469950321713e-07
0.7840180993080139,0.2159791886806488,2.691398094611941e-06
0.7971504330635071,0.20284953713417053,1.6121378010325316e-08
0.9999275207519531,2.0070734205788305e-16,7.253296644194052e-05
0.9999901056289673,3.049958063883196e-10,9.917732313624583e-06
0.9446113705635071,0.055388692766427994,3.158561804575584e-14
0.994375467300415,0.005624520126730204,6.477141255265233e-24
0.7514942288398743,0.017887596040964127,0.23061810433864594
0.932458758354187,0.06754106283187866,8.260766293233246e-08
0.8903707265853882,0.10962928086519241,1.8412503521858525e-08
0.15594327449798584,0.8440567255020142,1.981489972102679e-10
0.7965300679206848,0.20346689224243164,3.0294095267890953e-06
0.8914828896522522,0.1084550991654396,6.196794856805354e-05
0.9793199896812439,0.020680012181401253,5.729292287932027e-19
0.9068601727485657,0.09313981235027313,3.2361304391423373e-13
0.6629446744918823,0.192116379737854,0.14493891596794128
0.4373512268066406,0.3705903887748718,0.19205844402313232
0.9995219707489014,2.7371237803944064e-14,0.0004780422314070165
0.99947589635849,3.350377158865825e-14,0.0005241720355115831
0.40198808908462524,0.18385159969329834,0.4141603410243988
0.9103193283081055,0.0021420433185994625,0.08753865212202072
0.9802810549736023,3.895875852322206e-05,0.01967998966574669
0.8316733241081238,0.0014923358103260398,0.16683441400527954
0.9999924898147583,6.967362797816179e-11,7.5666771408577915e-06
0.9099259972572327,0.09007400274276733,6.659021343233609e-14
0.6576524376869202,0.028065241873264313,0.3142823278903961
0.7042425870895386,0.08808717876672745,0.20767022669315338
0.8342075943946838,0.16579149663448334,8.61062403600954e-07
0.8351187109947205,0.16488125920295715,9.145878498983961e-10
0.5457701086997986,0.10886937379837036,0.34536051750183105
0.8662288784980774,0.13377109169960022,1.3294420675435958e-08
0.5450257062911987,0.29417723417282104,0.160797119140625
0.572634220123291,0.28074508905410767,0.1466207504272461
0.6849340200424194,0.31506600975990295,2.657340125722385e-08
0.9756853580474854,0.02431461773812771,5.572454000649487e-15
0.9948508143424988,0.0009329065796919167,0.004216293338686228
0.8182081580162048,0.18178533017635345,6.521491286548553e-06
0.9890671372413635,0.010932793840765953,2.5855928869121284e-17
1.0,1.0252460214132952e-08,0.0
0.8067879676818848,0.19321195781230927,1.2208538180402684e-07
0.9982713460922241,4.478992732259712e-09,0.0017286291113123298
0.9959533214569092,2.682207789206359e-09,0.004046689718961716
0.9956443309783936,3.1310332104794725e-09,0.004355628974735737
0.7930783629417419,0.19493664801120758,0.011984921991825104
0.9903822541236877,0.009617705829441547,2.6798595956869955e-25
0.3647318184375763,0.18590672314167023,0.4493614137172699
0.8376672863960266,0.16232717037200928,5.628636245091911e-06
0.7678260803222656,0.23215600848197937,1.793560295482166e-05
0.7625758647918701,0.23740939795970917,1.4842522432445548e-05
0.9998613595962524,2.7475288710832046e-09,0.00013860360195394605
0.45888447761535645,0.5408735275268555,0.00024197928723879158
0.9931750893592834,9.985918040911201e-06,0.006814944092184305
0.8420751690864563,0.1579248607158661,5.776738198903786e-09
0.8191574215888977,0.18084260821342468,3.518613311825902e-08
0.9988666772842407,3.1241795817038565e-09,0.00113338278606534
0.9855258464813232,0.01447412557899952,4.471466972823174e-19
0.5537897944450378,0.10135955363512039,0.3448506295681
0.40843626856803894,0.18539686501026154,0.40616682171821594
0.9999969005584717,3.115816980425734e-06,0.0
0.45053938031196594,0.19025304913520813,0.3592075705528259
0.7357415556907654,0.2595350742340088,0.004723362624645233
0.3842305541038513,0.19606824219226837,0.4197011888027191
0.4290171265602112,0.15717960894107819,0.41380324959754944
0.2752342224121094,0.19229817390441895,0.5324676632881165
0.4261871576309204,0.15835531055927277,0.41545748710632324
0.9011339545249939,0.09882330149412155,4.278526466805488e-05
0.5824553966522217,0.4127189517021179,0.004825586918741465
0.8378194570541382,0.16218049824237823,1.7827595953298636e-12
0.8241522312164307,0.012902861461043358,0.16294491291046143
0.7817763686180115,0.02357742376625538,0.19464625418186188
0.7951145768165588,0.02164892479777336,0.18323656916618347
0.764126181602478,0.23546816408634186,0.00040563414222560823
0.7653802633285522,0.2342897206544876,0.00033003321732394397
0.7694530487060547,0.23038314282894135,0.00016382575267925858
0.7767689228057861,0.2230640947818756,0.000166970698046498
0.6049057841300964,0.13970597088336945,0.2553883194923401
0.594031035900116,0.2690911889076233,0.13687783479690552
0.9997355341911316,5.586467313728862e-15,0.00026440920191816986
0.9977832436561584,1.4817644000686414e-07,0.002216621534898877
0.9999828338623047,1.0746346035261922e-09,1.713676829240285e-05
0.999987006187439,8.886134016117264e-12,1.2947672985319514e-05
0.6549788117408752,0.3450208902359009,2.1090178847771313e-07
0.791275143623352,0.2086925357580185,3.2244202884612605e-05
0.7540428042411804,0.2459571659564972,3.406719351062293e-09
0.8932945132255554,0.10670524835586548,2.1846385322987771e-07
0.9981998205184937,0.0018001958960667253,6.068863393323621e-31
0.993192732334137,0.006807234603911638,9.600901066751984e-24
0.9889575839042664,0.01104239746928215,2.6693863578345386e-26
0.7551814317703247,0.24480639398097992,1.2212965884828009e-05
0.8062599301338196,0.19303996860980988,0.0007000442710705101
0.772580623626709,0.22634391486644745,0.0010754754766821861
0.7567386627197266,0.24326090514659882,4.5691453465224185e-07
0.9330029487609863,0.06699615716934204,8.512190561305033e-07
0.47966182231903076,0.1180173009634018,0.4023208022117615
0.7217642068862915,0.2773997485637665,0.0008359665516763926
0.9999690055847168,3.805790349531435e-09,3.101865513599478e-05
0.4967039227485657,0.22876472771167755,0.2745313346385956
0.9979361295700073,0.00025320154963992536,0.0018107263604179025
0.9971889853477478,0.00012302769755478948,0.0026880267541855574
0.9590522050857544,0.04094783961772919,1.0361133168611519e-14
0.997431218624115,9.177748142974451e-05,0.002477024681866169
0.9979853630065918,0.0020146758761256933,7.334036754351836e-27
0.7812511920928955,0.21874819695949554,6.587463303731056e-07
0.8739414215087891,0.12605798244476318,5.840277594870713e-07
0.9999170303344727,1.656081494161299e-08,8.295818406622857e-05
0.8242694735527039,0.17564569413661957,8.480056567350402e-05
0.7900359630584717,0.20974570512771606,0.00021830676996614784
0.7854101657867432,0.21423356235027313,0.0003562806232366711
0.8375506401062012,0.1624355912208557,1.3760003639617935e-05
0.8659083843231201,0.13407626748085022,1.539870208944194e-05
0.9933804273605347,1.4211545931175351e-06,0.00661816680803895
0.9588111639022827,0.0411888025701046,3.234622652733589e-14
0.9514581561088562,0.00025169699802063406,0.04829009622335434
0.7545301914215088,0.24532942473888397,0.00014036326319910586
0.9769954681396484,6.68800639687106e-05,0.022937722504138947
0.9763249158859253,5.7583776651881635e-05,0.023617533966898918
0.9782134890556335,2.6202560547972098e-05,0.021760301664471626
0.9999306201934814,4.739126313602071e-10,6.941008905414492e-05
0.9999516010284424,2.887655092820296e-08,4.840593828703277e-05
0.894364595413208,0.105491504073143,0.00014382389781530946
0.8026379942893982,0.1972876489162445,7.436097075697035e-05
0.8943279981613159,0.1055205911397934,0.00015140704635996372
0.8002424836158752,0.1996767371892929,8.075516961980611e-05
0.8255425691604614,0.144588902592659,0.029868582263588905
0.7451838850975037,0.2500496804714203,0.004766407422721386
0.747078537940979,0.03425225615501404,0.21866923570632935
0.9999529123306274,2.9629964259925146e-08,4.710922803496942e-05
0.9998788833618164,2.0180532800395667e-09,0.00012104742927476764
0.9999477863311768,1.0314043889791957e-11,5.223543121246621e-05
0.9999394416809082,1.2321609010879087e-11,6.056852362235077e-05
0.9064143300056458,0.09358565509319305,4.4829370438037586e-08
0.4895296096801758,0.15580621361732483,0.3546642065048218
0.787544846534729,0.21226127445697784,0.00019386767235118896
0.7329596281051636,0.26673805713653564,0.00030233702273108065
0.840472936630249,0.15858952701091766,0.0009376058587804437
0.8446563482284546,0.1542237251996994,0.001119957654736936
0.9999785423278809,2.1405716324807145e-05,0.0
0.9984385371208191,1.2539851468318375e-07,0.0015613200375810266
0.7198656797409058,0.2775194048881531,0.0026148424949496984
0.9891290664672852,0.010870866477489471,8.234063586701844e-21
0.49627408385276794,0.11973236501216888,0.38399365544319153
1.0,1.0185494329175067e-22,8.172348353596703e-10
0.7858689427375793,0.009897556155920029,0.20423342287540436
0.7597822546958923,0.24021227657794952,5.402255737863015e-06
0.7640063762664795,0.2359900176525116,3.601025127863977e-06
0.9190030097961426,0.08099334686994553,3.6051308143214555e-06
0.6689017415046692,0.32473495602607727,0.006363268010318279
0.6142070293426514,0.3403152525424957,0.04547770693898201
0.673721194267273,0.3230222761631012,0.003256554249674082
0.971761167049408,0.008987556211650372,0.019251259043812752
0.989263117313385,0.0011351831490173936,0.009601644240319729
0.9787023067474365,0.011149503290653229,0.01014819648116827
0.9969040751457214,2.480157945683459e-07,0.0030957013368606567
0.9960572719573975,2.7305929961585207e-06,0.003940004855394363
0.9587517380714417,0.015565935522317886,0.02568241022527218
0.4479578733444214,0.18787646293640137,0.36416566371917725
0.9360460638999939,0.0011638891883194447,0.06279009580612183
0.9996325969696045,5.462843066794676e-09,0.0003673611208796501
0.9994964599609375,6.276904329638455e-09,0.0005035246140323579
0.9997484087944031,9.308108062100473e-09,0.0002516091044526547
0.999534010887146,6.1935931938705835e-09,0.00046596419997513294
0.9990285634994507,0.0009714164189063013,2.3795802507396255e-32
0.9968121647834778,0.003187792841345072,7.686371000609903e-28
0.5029323101043701,0.23395442962646484,0.26311326026916504
0.5706380009651184,0.3066699206829071,0.12269208580255508
0.5111468434333801,0.33681434392929077,0.15203875303268433
0.8566352725028992,0.143269881606102,9.47406078921631e-05
0.7370810508728027,0.2337537407875061,0.02916526421904564
0.9976467490196228,6.893273174490844e-10,0.002353228395804763
0.9976226687431335,7.131150669970054e-10,0.0023773671127855778
0.7897136211395264,0.20983454585075378,0.0004518648493103683
0.7391760945320129,0.258925199508667,0.0018987160874530673
0.7487202286720276,0.25104573369026184,0.00023415195755660534
0.34728869795799255,0.6526774168014526,3.3955329854507e-05
0.6696479916572571,0.2760843336582184,0.05426773056387901
0.4212970733642578,0.19032889604568481,0.3883739411830902
0.42719796299934387,0.14940419793128967,0.42339786887168884
0.9999727010726929,2.7349567972123623e-05,0.0
0.8186619281768799,0.11898559331893921,0.062352437525987625
0.7245920300483704,0.2741071581840515,0.0013007564703002572
0.9676644802093506,8.024775161175057e-05,0.032255273312330246
0.4161478579044342,0.450892835855484,0.1329592764377594
0.6195142865180969,0.3436896800994873,0.03679599240422249
0.7806466817855835,0.18875612318515778,0.030597206205129623
0.9986255168914795,0.0013745558680966496,7.999682246927791e-28
0.9996805191040039,0.00031950685661286116,3.408451758740345e-30
0.8677629232406616,0.13154064118862152,0.0006963615887798369
0.7558832764625549,0.24400100111961365,0.00011568426270969212
0.7556754350662231,0.24419748783111572,0.00012705584231298417
0.8834755420684814,0.11632353812456131,0.0002009018207900226
0.9665407538414001,0.03345923498272896,7.882362399239378e-15
0.9861645102500916,0.003051000414416194,0.010784531012177467
0.9764226675033569,0.006476220209151506,0.01710120029747486
0.6156769394874573,0.31859368085861206,0.06572942435741425
0.9578566551208496,0.042143382132053375,1.7857666456677634e-09
0.7333956360816956,0.2666042447090149,4.895356653378258e-08
0.7419049143791199,0.2580951154232025,4.24966550838235e-08
0.8905887007713318,0.10941064357757568,6.068856919227983e-07
0.8942371606826782,0.10576263815164566,2.4071619009191636e-07
0.9569898247718811,0.0430099219083786,2.2923700271348935e-07
0.9618838429450989,0.038116198033094406,2.301574600240534e-16
0.9818767309188843,2.273932477692142e-05,0.018100598827004433
0.8752583265304565,0.12474160641431808,5.63027597877408e-08
0.7681839466094971,0.23181365430355072,2.397658363406663e-06
0.7462317943572998,0.25376561284065247,2.597314278318663e-06
0.6720307469367981,0.1012401431798935,0.22672900557518005
0.9991368651390076,0.0008631158270873129,3.0968317857176545e-33
0.7662598490715027,0.23373855650424957,1.615426981516066e-06
0.8069260716438293,0.19307388365268707,1.352658500763937e-07
0.7606617212295532,0.2393307387828827,7.499717867176514e-06
0.8127210140228271,0.1872788518667221,1.1727899362767857e-07
0.9432833194732666,0.05671670660376549,6.440329158863278e-09
0.7492114901542664,0.2507804036140442,7.993523468030617e-06
0.7228306531906128,0.2763864994049072,0.0007828474044799805
0.8477396965026855,0.15075504779815674,0.0015052504604682326
0.4897032678127289,0.07859471440315247,0.4317020773887634
0.9993671774864197,6.817413855664256e-10,0.0006328801973722875
0.9993698000907898,1.7871164104121817e-08,0.0006302146357484162
0.9507094025611877,0.03439484164118767,0.014895754866302013
0.9575746655464172,0.01598288118839264,0.02644251473248005
0.9999687671661377,3.123305214103311e-05,0.0
0.8343929052352905,0.16559767723083496,9.41060898185242e-06
0.7884781956672668,0.21151666343212128,5.038918516220292e-06
0.8456450700759888,0.15435467660427094,2.1527155524836417e-07
0.7181268930435181,0.27853140234947205,0.00334175699390471
0.756722092628479,0.2426651418209076,0.000612785283010453
0.7262119650840759,0.27263447642326355,0.0011535544181242585
0.31082993745803833,0.16544198989868164,0.5237280130386353
0.7357078790664673,0.2642921507358551,7.488725750626202e-10
0.9034465551376343,0.0019050006521865726,0.09464844316244125
0.8890620470046997,0.006097126752138138,0.10484085977077484
0.7778280377388,0.22217188775539398,4.3880223898895565e-09
0.6784639954566956,0.3215360641479492,1.682930239610414e-08
0.8674638867378235,0.1325361579656601,1.6639328803691456e-11
0.8752667307853699,0.12473329156637192,1.1385428190513469e-11
0.6739383339881897,0.2597063183784485,0.0663553774356842
0.6954577565193176,0.14603443443775177,0.15850776433944702
0.6969771385192871,0.1433543711900711,0.1596684604883194
0.7539883852005005,0.22373539209365845,0.02227620966732502
0.7651944756507874,0.21169571578502655,0.023109780624508858
0.7608681321144104,0.23904727399349213,8.45018366817385e-05
0.7679355144500732,0.2320149540901184,4.951737355440855e-05
0.6712439656257629,0.25591105222702026,0.07284501940011978
0.7504134178161621,0.14725016057491302,0.10233640670776367
0.755651593208313,0.14485014975070953,0.09949823468923569
0.689694881439209,0.27797579765319824,0.032329261302948
0.8000081777572632,0.15218070149421692,0.04781109839677811
0.9995291233062744,0.000470859173219651,1.6639049067492553e-33
0.9928585290908813,0.007141456473618746,1.965357804075861e-24
0.9935677647590637,0.006432211957871914,1.3896298591132648e-24
0.9865556955337524,0.013444360345602036,2.144923779096614e-27
0.43290629982948303,0.18847036361694336,0.3786233365535736
0.3203434348106384,0.19164934754371643,0.48800715804100037
0.8281835317611694,0.17181631922721863,2.364763389550717e-07
0.8294228911399841,0.17057690024375916,2.0369792252949992e-07
0.9991340041160583,4.3940763134742156e-06,0.0008616383420303464
0.4174855947494507,0.1856849193572998,0.3968295753002167
0.4599855840206146,0.18882177770137787,0.3511925935745239
0.7796880006790161,0.22018525004386902,0.0001266548497369513
0.7698447704315186,0.229608416557312,0.0005468429299071431
0.9982571005821228,3.873487003147602e-06,0.0017389293061569333
0.9985949397087097,1.3527431292459369e-05,0.0013914522714912891
0.9440968036651611,0.05590316280722618,2.593338210843399e-09
0.5719453692436218,0.22070549428462982,0.20734915137290955
0.5799205899238586,0.21063408255577087,0.2094452977180481
0.5599033236503601,0.2559684216976166,0.18412820994853973
0.5653500556945801,0.1841970533132553,0.2504528760910034
0.9604348540306091,0.03956517204642296,1.1339225565454303e-11
0.8517446517944336,0.14825093746185303,4.465210167836631e-06
0.532477617263794,0.12387219071388245,0.34365013241767883
0.4318096935749054,0.16937676072120667,0.39881348609924316
0.6408779621124268,0.05517012998461723,0.3039519488811493
0.6352812051773071,0.07954684644937515,0.2851719558238983
0.6301037669181824,0.057287316769361496,0.31260889768600464
0.5993552207946777,0.09304814785718918,0.3075966536998749
0.9671900868415833,0.014057307504117489,0.018752658739686012
0.9021674990653992,0.07840123772621155,0.019431261345744133
0.9966614246368408,0.003338581882417202,2.6470806994418323e-25
0.9841947555541992,0.015805181115865707,2.4122980255359345e-22
0.5435451865196228,0.19219546020030975,0.26425936818122864
0.9947783946990967,0.005221591331064701,3.280018957314739e-23
0.9950373768806458,0.004962574224919081,2.0328705713830287e-23
0.9999700784683228,2.2758195068056652e-12,2.9870889193261974e-05
0.9999415874481201,3.110163793174081e-10,5.839419100084342e-05
0.5627224445343018,0.27313655614852905,0.16414101421833038
0.9999983310699463,1.6857268292369554e-06,0.0
0.9718309640884399,0.012003897689282894,0.016165029257535934
0.9999998807907104,1.3034453161253623e-07,0.0
1.0,3.2447394771040194e-10,0.0
0.9933152794837952,0.0066847531124949455,1.3141535370235864e-22
0.9996210336685181,0.00037899831659160554,2.436899659254648e-30
0.999643087387085,0.0003568508254829794,2.7100032962162186e-30
0.9891290664672852,0.010870857164263725,1.9265809363244869e-19
0.5912412405014038,0.2988460063934326,0.10991279780864716
0.8334086537361145,0.16659106314182281,3.123857652553852e-07
0.9327850937843323,0.06721365451812744,1.273047359973134e-06
0.8319406509399414,0.16805794835090637,1.4234066156859626e-06
0.8742882013320923,0.1257004737854004,1.1379243915143888e-05
0.7579270005226135,0.2420683354139328,4.6167483560566325e-06
0.760370671749115,0.23962494730949402,4.30762429459719e-06
0.6806066632270813,0.3193890452384949,4.340544819569914e-06
0.9843727350234985,7.630395884916652e-06,0.015619594603776932
0.9938850998878479,0.006114943418651819,1.6360710905880536e-24
0.934884786605835,0.06511511653661728,1.3307088408964773e-07
0.9594736695289612,0.040526311844587326,3.009785075249599e-13
0.8364973664283752,0.16350196301937103,7.273805522345356e-07
0.4132999777793884,0.4023069441318512,0.18439310789108276
0.563666820526123,0.2904967963695526,0.14583639800548553
0.6710420250892639,0.152817040681839,0.17614085972309113
0.8977278470993042,0.10225149989128113,2.068887260975316e-05
0.8216620087623596,0.17833158373832703,6.3687384681543335e-06
0.8416223526000977,0.15837635099887848,1.2873816785941017e-06
0.8451566100120544,0.1548423320055008,9.966480547518586e-07
0.9896214008331299,0.00303833675570786,0.0073402621783316135
0.9467013478279114,0.03957028314471245,0.013728313148021698
0.9905185103416443,4.795846507477108e-06,0.009476639330387115
0.9855544567108154,4.132489993935451e-05,0.01440417766571045
0.9897790551185608,3.102634218521416e-05,0.010189925320446491
0.4845716655254364,0.1807185262441635,0.33470988273620605
0.5608813762664795,0.43674829602241516,0.0023703051265329123
0.4929094612598419,0.5060297250747681,0.0010607863077893853
0.5816820859909058,0.41824331879615784,7.45917932363227e-05
0.5281795263290405,0.47102510929107666,0.0007953454041853547
0.5425408482551575,0.456691175699234,0.0007678803522139788
0.5485493540763855,0.4512030780315399,0.0002475911460351199
0.5105191469192505,0.48937538266181946,0.00010549478611210361
0.306706041097641,0.20351439714431763,0.48977959156036377
0.3688541054725647,0.14956717193126678,0.4815788269042969
0.987492561340332,1.570270433148835e-05,0.012491791509091854
0.9435757398605347,0.056424323469400406,1.014136952193212e-08
0.8204695582389832,0.1795303225517273,9.410868528902938e-08
0.7789373993873596,0.2210569530725479,5.636385594698368e-06
0.9438868165016174,0.05611317604780197,7.669149759692573e-09
0.9443687796592712,0.05563123896718025,6.381695616397565e-09
0.825448751449585,0.17455103993415833,2.221005814817545e-07
0.8798146843910217,0.12018508464097977,1.7396861551333132e-07
0.687692403793335,0.30365097522735596,0.008656695485115051
0.726039707660675,0.1497473269701004,0.12421303242444992
0.855100154876709,0.1362227499485016,0.008677065372467041
0.7486090064048767,0.24741987884044647,0.003971148282289505
0.8493239879608154,0.15067502856254578,1.0178248430747772e-06
0.6002659201622009,0.19571220874786377,0.20402181148529053
0.999995231628418,2.3058673568644716e-13,4.770118266606005e-06
0.9999943971633911,1.2076111595080152e-12,5.568372671405086e-06
0.8414034247398376,0.15859660506248474,3.929666192448167e-08
0.9997312426567078,7.557419967607615e-11,0.0002687971282284707
0.9273019433021545,0.07269444316625595,3.621594032665598e-06
0.6080089211463928,0.09251926094293594,0.29947179555892944
0.9997991919517517,9.317907334605025e-09,0.0002008817536989227
0.9997929930686951,1.5276651765816496e-07,0.00020695080456789583
0.9999167919158936,1.0400606242910726e-07,8.309935219585896e-05
0.9815943241119385,0.00010011338599724695,0.01830545999109745
0.9976767897605896,0.002323273103684187,7.33243977324195e-27
0.9923359751701355,0.007664046715945005,1.0800467571691297e-22
0.9982587695121765,0.0017412788001820445,1.9076867655820222e-27
0.9995954632759094,0.00040453625842928886,3.2759830904168016e-31
0.9912741780281067,0.008725808002054691,1.359859629056808e-25
0.9999943971633911,5.639268692902988e-06,0.0
0.999985933303833,5.311640571825649e-10,1.4082095731282607e-05
0.9957796335220337,0.004220318049192429,2.0339836541202956e-23
0.9821274876594543,0.017872579395771027,3.1683601573014576e-17
0.9923208355903625,0.0010850427206605673,0.006594143807888031
0.9952979683876038,8.524591248715296e-05,0.004616906400769949
0.9852443933486938,0.014755583368241787,2.8177560150761615e-18
0.9817489385604858,2.2711898054694757e-05,0.018228281289339066
0.42526334524154663,0.38167306780815125,0.1930636167526245
0.5017467141151428,0.24482019245624542,0.2534331679344177
0.9998564720153809,3.7991327417330467e-07,0.00014309160178527236
0.9996553659439087,4.2078543316392825e-08,0.0003446405753493309
0.9997079968452454,5.914679377383436e-07,0.000291412667138502
0.9996514320373535,4.3139383620882654e-08,0.00034860739833675325
0.9952557682991028,0.00034106464590877295,0.00440309988334775
0.37422141432762146,0.15525853633880615,0.47052001953125
0.9044733643531799,0.0007221298874355853,0.0948045402765274
0.8387960195541382,0.000788986450061202,0.16041497886180878
0.9997467398643494,1.386584358442633e-06,0.00025184781407006085
0.9996870756149292,4.7461170993301494e-08,0.00031289103208109736
0.9996813535690308,5.175360584530608e-08,0.0003186593239661306
0.9971823692321777,0.00023362145293504,0.0025840727612376213
0.9999984502792358,1.589986027283885e-06,0.0
0.5849531888961792,0.2895607650279999,0.1254861205816269
0.7882653474807739,0.14574101567268372,0.06599367409944534
0.9862533211708069,0.013746743090450764,2.5365397841180267e-19
0.6418218612670898,0.35623154044151306,0.0019465797813609242
0.7560517191886902,0.23241722583770752,0.01153099536895752
0.5945947766304016,0.38576260209083557,0.019642585888504982
0.6677504181861877,0.3299819231033325,0.0022676633670926094
0.6431028842926025,0.35579097270965576,0.0011061038821935654
0.5902582406997681,0.4079420268535614,0.0017997052054852247
0.8637023568153381,0.13629767298698425,1.6882839570797614e-09
0.35310035943984985,0.1958305537700653,0.4510691165924072
0.48409536480903625,0.1217171847820282,0.39418748021125793
0.3426952660083771,0.19469758868217468,0.46260708570480347
0.7933092713356018,0.206448033452034,0.00024262159422505647
0.7515307068824768,0.24835418164730072,0.0001151153483078815
0.877122163772583,0.12222956120967865,0.0006482717581093311
0.7246580719947815,0.24323025345802307,0.032111670821905136
0.9100338220596313,0.08996567875146866,5.41049416824535e-07
0.988799512386322,1.3671071428689174e-05,0.011186810210347176
0.9313793778419495,0.00010638896492309868,0.06851428747177124
0.7651124596595764,0.23488622903823853,1.402325437993568e-06
0.8402462601661682,0.15975353121757507,1.579269479634604e-07
0.5380714535713196,0.35086116194725037,0.11106742918491364
0.748371958732605,0.25162413716316223,3.897770056937588e-06
0.8546695113182068,0.003337511792778969,0.1419929563999176
0.9229153990745544,0.0024775920901447535,0.07460704445838928
0.7344407439231873,0.012009835802018642,0.25354939699172974
0.6806320548057556,0.031713977456092834,0.28765395283699036
0.7407988905906677,0.2589433789253235,0.00025777629343792796
0.9996887445449829,1.953531736376135e-08,0.00031124960514716804
0.7287344932556152,0.05951797217130661,0.21174755692481995
0.8459438681602478,0.015117433853447437,0.13893857598304749
0.9993854761123657,0.0006144707440398633,3.6506826634617496e-29
0.9995054006576538,0.0004945591790601611,1.3081995003973517e-29
0.33101212978363037,0.6689878702163696,1.0459370036741689e-09
0.7815274596214294,0.21846160292625427,1.0892395948758349e-05
0.7779799103736877,0.22200757265090942,1.2548643098853063e-05
0.95554518699646,0.044454824179410934,6.255668292404204e-12
0.9978152513504028,1.246595076054291e-07,0.0021846238523721695
0.47830358147621155,0.16135552525520325,0.3603408634662628
0.38960880041122437,0.2120032012462616,0.39838793873786926
0.8460420966148376,0.15281011164188385,0.0011478333035483956
0.8459056615829468,0.15280914306640625,0.0012852147920057178
0.9996318817138672,1.582675102085318e-10,0.000368108187103644
0.5852108001708984,0.12565889954566956,0.289130300283432
