c0_svm_stage1_stack,c1_svm_stage1_stack,c2_svm_stage1_stack
0.9808771273061012,0.017597265857589958,0.0015256068363087775
0.9867554658040089,0.011800048185586097,0.0014444860104049883
0.8845536607277847,0.10632921647215962,0.00911712280005566
0.9897083067086938,0.009143177850431514,0.0011485154408745833
0.9887617659931214,0.010053958142119124,0.0011842758647594958
0.982907340083517,0.015658623518943055,0.0014340363975399674
0.9807453524302623,0.0173142639988535,0.001940383570884204
0.9952731805633238,0.004146575193082426,0.00058024424359392
0.9858557631816682,0.012361485358490883,0.001782751459840804
0.9948061953097768,0.0042088424185691775,0.0009849622716539789
0.6803992316383155,0.26736101076111696,0.05223975760056758
0.9800578995704855,0.018478654483167514,0.0014634459463470494
0.9942789612696471,0.004727540624614364,0.0009934981057384852
0.9874245601615976,0.011283739386375386,0.001291700452026891
0.9122473266796973,0.08508879214942817,0.0026638811708745323
0.6433849461301948,0.3045371190326675,0.05207793483713787
0.9895084115764772,0.009332267214371515,0.0011593212091511869
0.9899551745884736,0.008958008436266825,0.0010868169752596224
0.9850863904211866,0.013479371110200037,0.0014342384686133586
0.9688782787442805,0.02881582227813687,0.002305898977582671
0.47370464304972754,0.06344200440529418,0.4628533525449782
0.9901788793099134,0.008682386202274439,0.0011387344878121097
0.9092845054553328,0.08800383052917071,0.0027116640154965714
0.871542666560435,0.11393269710114756,0.014524636338417515
0.9849677164657907,0.013501973840469576,0.0015303096937395004
0.9683932559065654,0.027792908969972895,0.0038138351234617497
0.9866753755632055,0.011979106109982393,0.0013455183268119952
0.985629083248539,0.013059968122289644,0.0013109486291712931
0.990172790254998,0.008819651258350254,0.0010075584866516235
0.9878865924823658,0.010890113592801957,0.0012232939248323093
0.9891534548175669,0.00969078646840114,0.0011557587140321123
0.9761773122400644,0.02171838956595359,0.002104298193981897
0.9775929305866027,0.020260489977247383,0.0021465794361499413
0.9771135597353071,0.02066082723071951,0.002225613033973309
0.6799569616014765,0.2417508973022023,0.0782921410963212
0.7815327500055831,0.15983217033448988,0.058635079659926884
0.9884816603160632,0.010351014099641915,0.0011673255842947496
0.924970556275687,0.07021788186930626,0.0048115618550068125
0.9761978432598011,0.02214625434199947,0.0016559023981994468
0.7940563695914722,0.2015222907763146,0.004421339632213198
0.8848248148540394,0.10469584339711101,0.010479341748849534
0.981636816941857,0.01682057531558683,0.001542607742556269
0.996454453591154,0.0030828875009936527,0.00046265890785237353
0.9883597089076904,0.010412977809274195,0.001227313283035571
0.9893024354863723,0.009502048529924933,0.001195515983702723
0.9894722922580843,0.009257193847922106,0.001270513893993653
0.9026629017307622,0.09125365024474762,0.006083448024490354
0.9816699834859696,0.016828130396154502,0.0015018861178760301
0.9798432033102046,0.018664776043095733,0.001492020646699896
0.9878502978485052,0.010809628087074842,0.0013400740644197876
0.8065867525067769,0.18965742115909992,0.0037558263341231184
0.9961162931111298,0.0034050987217010284,0.0004786081671691107
0.9867641226471611,0.0118337035371779,0.001402173815661058
0.570383804323637,0.42479849291088784,0.004817702765475071
0.5916811130835998,0.40334337175521556,0.004975515161184495
0.9888979981849733,0.009894822683688628,0.0012071791313381982
0.9955245289169945,0.003929417126103044,0.0005460539569023879
0.9827473765597068,0.01581606689549673,0.0014365565447964114
0.9901397238139196,0.008660931423084503,0.0011993447629960147
0.9904911448240591,0.008421004026611235,0.0010878511493296406
0.9864417021078968,0.011694573377494152,0.001863724514609043
0.9962556481268107,0.002704574111901743,0.0010397777612876236
0.9906649472132555,0.007557270205646636,0.0017777825810977256
0.9762870723456145,0.022038286423594646,0.0016746412307909076
0.6395766305327328,0.2989914909437873,0.06143187852347993
0.6582919590839807,0.2758546325487132,0.06585340836730608
0.9823094155411144,0.015852525742781808,0.0018380587161039334
0.9871500486568425,0.011481408988590232,0.0013685423545672876
0.9962644592175889,0.0032514615423837514,0.0004840792400274522
0.9885880421511474,0.010218951309933184,0.0011930065389193932
0.6741396984092111,0.061979487194053266,0.2638808143967357
0.6258075306639417,0.36894750688654043,0.005244962449517969
0.9917617218615427,0.006588140144931937,0.0016501379935253634
0.9855286503987467,0.013123956997530163,0.0013473926037232545
0.9891909410220272,0.00960640431354716,0.0012026546644257274
0.9876680680683619,0.011100101924521051,0.0012318300071169617
0.9885865752058353,0.010198245699571668,0.0012151790945931157
0.9952490180574428,0.004191037611591639,0.0005599443309655765
0.9902295619144095,0.008563958785510367,0.0012064793000802492
0.9898386745710576,0.009022527005102457,0.0011387984238400526
0.9893158940032097,0.009404401731680929,0.0012797042651091074
0.9905825345062657,0.008344886275283049,0.0010725792184512473
0.9905825345062657,0.008344886275283049,0.0010725792184512473
0.508068896255753,0.0837289686974979,0.4082021350467492
0.9835864829120906,0.015143728892629438,0.001269788195279915
0.9804364855925605,0.01809246993905577,0.0014710444683838184
0.9499210203339088,0.02600508527770808,0.02407389438838312
0.65087035679597,0.3440976715305664,0.005031971673463488
0.990249744194877,0.008638265303072634,0.0011119905020504273
0.9825349726108571,0.0159480538804181,0.0015169735087249706
0.9583955420651256,0.037634267466903626,0.003970190467970697
0.9872538635103277,0.01147864536619568,0.0012674911234766104
0.8620581573050133,0.09686728120878095,0.041074561486205745
0.8761588023022016,0.09296872377076235,0.03087247392703607
0.987859073989292,0.010809972125700175,0.001330953885007824
0.9873559591856917,0.011319183696466577,0.001324857117841584
0.9915431659133342,0.006752438787723078,0.0017043952989425346
0.9902715763438966,0.008588057769800754,0.0011403658863027466
0.9526410457069502,0.043168942059821684,0.00419001223322841
0.9882550958013752,0.01052441730730405,0.001220486891320891
0.5845605097473322,0.4107048518696106,0.004734638383057253
0.9892558445477231,0.009525776925477122,0.0012183785267997635
0.9773108806696549,0.019866125010299635,0.0028229943200452725
0.9860040534525728,0.012625994196416336,0.0013699523510109673
0.9880589992061681,0.01066639865517471,0.0012746021386570835
0.9945330216846427,0.00440816568303034,0.0010588126323268412
0.9950907876162733,0.004333915552093198,0.0005752968316331943
0.9855484615387249,0.01299893549714271,0.001452602964132535
0.9896855173349479,0.009180937879917982,0.0011335447851340695
0.9144798055716462,0.0792114960026945,0.006308698425659405
0.9885978583763838,0.010209123238689702,0.0011930183849264203
0.9060078742447504,0.09123139889735857,0.0027607268578910085
0.9862375749358829,0.01233967831993367,0.001422746744183243
0.9927065405720688,0.005905986591587141,0.0013874728363440466
0.9725741670537,0.0251524445387911,0.0022733884075089245
0.9848416859102587,0.013749161217964387,0.0014091528717769682
0.8008513818642525,0.1951272628047974,0.004021355330950151
0.9959575552893497,0.0035522923241801453,0.0004901523864701098
0.6990716623974726,0.21633632262543342,0.08459201497709391
0.7510707618088337,0.16419603272637864,0.08473320546478773
0.9696058472138187,0.027701344920588383,0.00269280786559294
0.8444652136078554,0.14955429846360718,0.005980487928537494
0.9843226127981576,0.013651944780987335,0.002025442420855195
0.9841439788946382,0.013802588961730198,0.0020534321436316556
0.9876917966137416,0.011079628924746232,0.001228574461512133
0.9831057609274791,0.015002413690395835,0.0018918253821250102
0.9771758793031622,0.020678457013738737,0.0021456636830989076
0.9708551201889348,0.026207176148184907,0.002937703662880203
0.9866234166760186,0.011985305940572545,0.0013912773834088817
0.9888682214255105,0.009918483470633788,0.0012132951038558249
0.9873648184358639,0.011307419971278841,0.0013277615928571215
0.9860088985597673,0.012689380469534266,0.0013017209706981706
0.9876547014762047,0.011088284902628219,0.0012570136211670923
0.9872380946823102,0.01150798501804844,0.0012539202996415212
0.9681004067746409,0.02999067602684812,0.0019089171985109132
0.9880937582359959,0.010628944258130615,0.0012772975058735743
0.9648250195795878,0.03363438385073436,0.0015405965696778626
0.939831456312186,0.05812992440519358,0.002038619282620551
0.951017715681878,0.04709816155063996,0.0018841227674819203
0.8415452732889579,0.15513120545879627,0.0033235212522458447
0.9865439203866251,0.01211924981148107,0.0013368298018937744
0.9820165342141355,0.016476561460760694,0.001506904325103845
0.9890741981384351,0.009716493857821033,0.0012093080037437476
0.9921926452180395,0.006931325024327655,0.0008760297576328887
0.5327592932405931,0.46223252878805454,0.005008177971352403
0.5480976486198756,0.4471930934450226,0.004709257935101622
0.9873104658447908,0.011331545544865283,0.0013579886103439987
0.741371923358247,0.18689004996491088,0.07173802667684218
0.6042004391956755,0.39063635581883277,0.005163204985491804
0.9849642760978754,0.013653207704175753,0.0013825161979487864
0.9888545146974188,0.009935879988538242,0.0012096053140429521
0.9878584099613975,0.010909522635073473,0.0012320674035288062
0.9876647948636001,0.011000082181991529,0.0013351229544084704
0.6680490602464182,0.3268459050721559,0.005105034681425888
0.9868021831450048,0.011879359799437826,0.0013184570555574134
0.9831076885003175,0.014837033917506978,0.0020552775821755247
0.9745009062209389,0.023914538777321512,0.0015845550017396955
0.9899309364482466,0.008956696898462799,0.001112366653290663
0.98883939565214,0.009845410466145772,0.0013151938817143151
0.5775612285370909,0.08930243944235619,0.333136332020553
0.9879715756988002,0.010801943509796524,0.001226480791403484
0.990041714038338,0.008830267388998296,0.0011280185726637959
0.9900322262383514,0.008802560752092292,0.0011652130095563167
0.9743839297478534,0.023930680324472747,0.0016853899276739624
0.9889383357989306,0.009827256522001481,0.0012344076790678415
0.9544176617470616,0.040538171966240655,0.005044166286697751
0.9890413682227124,0.009768679910406034,0.0011899518668817331
0.9682533888243443,0.028742699501332708,0.003003911674322955
0.9896784801308716,0.009094696292685727,0.001226823576442703
0.9897559341678416,0.009043770392365811,0.0012002954397927839
0.9944865112700942,0.004457798090305412,0.001055690639600236
0.9883135796201593,0.010362413043764814,0.0013240073360758513
0.7865585992153755,0.20503352612673453,0.00840787465789001
0.9965589763066944,0.0028639622523792723,0.0005770614409263427
0.9956682168052501,0.003826232001254865,0.0005055511934948639
0.9912872806583967,0.007060618790370938,0.0016521005512323095
0.9851078739652583,0.013603304441002712,0.0012888215937388924
0.9813359878325948,0.017046138515449002,0.0016178736519560527
0.996165885480985,0.003366760144452478,0.00046735437456275013
0.9785424764243216,0.019769648120244152,0.0016878754554341656
0.9757275623075908,0.022592170889014617,0.0016802668033945708
0.42471557045304337,0.5658927964007371,0.009391633146219656
0.3873094457592866,0.602807603663907,0.009882950576806583
0.7016487948907234,0.29317729791442704,0.005173907194849534
0.9909935600729016,0.007233772632649764,0.0017726672944487953
0.9898086999708565,0.009038540376374258,0.0011527596527691542
0.989419617871245,0.009379275783927696,0.0012011063448273864
0.9935963635961729,0.005561476893345613,0.0008421595104816956
0.9929563991778417,0.006000906232193201,0.0010426945899650844
0.9735777407526727,0.0240751543132764,0.0023471049340510366
0.9956912969003198,0.0038197677216279848,0.0004889353780523449
0.9924936244958751,0.006127761401847619,0.0013786141022772635
0.5765578466888134,0.16333274227513403,0.26010941103605256
0.4756067457311104,0.14096991534482067,0.38342333892406893
0.9883497763688289,0.010373451928689983,0.0012767717024811669
0.8215844816343405,0.1694811383271607,0.008934380038498915
0.9961249197870798,0.00296246102154623,0.0009126191913741675
0.9806703856514615,0.017748105655091658,0.0015815086934468827
0.7588348727848484,0.2366970490742762,0.00446807814087533
0.8253715998123495,0.167691969305493,0.006936430882157594
0.8680752764048377,0.11895113324064595,0.012973590354516302
0.9888173288713178,0.010000339752889878,0.0011823313757922797
0.9898037025913415,0.009076799071389826,0.001119498337268371
0.9910337935856594,0.007264938343869067,0.001701268070471458
0.9945407986219298,0.004796930714104469,0.0006622706639658873
0.9868722719100406,0.011794604820763239,0.0013331232691961724
0.9864724574502503,0.01225584629243825,0.0012716962573116734
0.9875249632034913,0.011118439574706854,0.0013565972218016517
0.988814829792907,0.010018886579643957,0.0011662836274487613
0.9893614353490308,0.00945118660177125,0.001187378049197828
0.9045046071709149,0.08943839979950872,0.006056993029576488
0.989680352872451,0.009196410052821333,0.0011232370747276588
0.9896927698622959,0.009121877098314798,0.0011853530393892877
0.9834783277107535,0.015032538704110176,0.001489133585136324
0.9512299646643815,0.02589111686919951,0.022878918466419013
0.8305033902449521,0.16610124832305168,0.003395361431996117
0.9897931702427094,0.008995160887284607,0.0012116688700058817
0.772055248774923,0.2207262762322301,0.00721847499284687
0.554717964846614,0.07156365091810712,0.37371838423527876
0.626161108730662,0.36907249577750395,0.004766395491834119
0.8806088951178179,0.10349523017395795,0.015895874708224175
0.9169194832500235,0.08072186161403876,0.002358655135937783
0.988489903732112,0.010321659874174872,0.0011884363937129695
0.9800705803923215,0.018374724106694867,0.0015546955009835945
0.37452383227280506,0.5832647482271233,0.04221141950007155
0.8803936274949344,0.10846065665286772,0.011145715852197913
0.9878502978485052,0.010809628087074842,0.0013400740644197876
0.9883481878645491,0.010373435256178712,0.001278376879272195
0.9918767866140556,0.007148951191244265,0.0009742621947002008
0.9887515003023151,0.010062511257085849,0.0011859884405990484
0.8759572906702235,0.11502636437626555,0.009016344953510938
0.9305046013464457,0.06756115053364375,0.0019342481199106228
0.9594798229672159,0.03885530828027021,0.0016648687525138036
0.9457848766604442,0.05219106094697834,0.0020240623925776645
0.9888056459922804,0.0099515013301384,0.0012428526775813476
0.9951470206286187,0.004288664865580069,0.00056431450580107
0.9836282557972451,0.014806684104703777,0.0015650600980512059
0.989962882489948,0.008865665005670214,0.0011714525043815829
0.9891556847910039,0.009621605048490222,0.0012227101605058373
0.9965739783554043,0.002959749426190361,0.00046627221840540135
0.983181223503473,0.015425547379862648,0.0013932291166642576
0.9961076484309713,0.003411111858947643,0.00048123971008101244
0.48359136754692594,0.507640473038501,0.008768159414573026
0.5758072189013639,0.41930494808132124,0.004887833017314753
0.9517978154571648,0.04517136941239128,0.0030308151304438567
0.9809474523478203,0.017109288081590263,0.0019432595705893845
0.9821247516867133,0.01596946378090353,0.0019057845323829704
0.9808495401875739,0.016119685371223425,0.00303077444120289
0.8310013158586804,0.1621313084512103,0.006867375690109298
0.9790813630490027,0.019324604680319598,0.001594032270677531
0.9793377806473618,0.019066007824206702,0.0015962115284316816
0.9951495855458196,0.004079778840869922,0.0007706356133104393
0.9952199326498469,0.00421572395933503,0.0005643433908182114
0.8806017223874042,0.10879750775035368,0.010600769862242248
0.9831145730732557,0.015019447234080581,0.00186597969266373
0.9961118237601331,0.0034172066427858145,0.00047096959708099186
0.9889236367621037,0.009910903172787736,0.0011654600651086412
0.9905142569523955,0.008504866347361958,0.0009808767002426218
0.9881533439988909,0.010542922224673804,0.0013037337764354295
0.9941287773596273,0.005248637078482914,0.0006225855618897472
0.9958844934965403,0.003573879855095278,0.0005416266483645325
0.6627479485992269,0.33233452368024863,0.004917527720524385
0.6631622505769185,0.13545049829401115,0.20138725112907035
0.9888509058160851,0.00993542746084034,0.001213666723074406
0.9947099781735728,0.004703831586487704,0.0005861902399394388
0.9686897896873355,0.029488321680103104,0.0018218886325614015
0.5805915442320405,0.41407360789596304,0.005334847871996483
0.991701297800814,0.007329783263304669,0.0009689189358814122
0.8593010877341165,0.11022864329277185,0.030470268973111506
0.9771133674607564,0.02122463525359712,0.0016619972856465152
0.9867376623859364,0.01190224800016198,0.0013600896139017613
0.989684537952485,0.00917721206454387,0.0011382499829712546
0.9872710501986094,0.011419531301538105,0.0013094184998526754
0.988472251851668,0.01026201150337153,0.0012657366449604598
0.9861996131347328,0.012471208652483459,0.001329178212783843
0.9878408198662664,0.010821146984906299,0.0013380331488271591
0.9861327105349927,0.012428959815611176,0.0014383296493960835
0.9899426109767031,0.008847380734869802,0.0012100082884271492
0.9859236918140242,0.012778008467880545,0.0012982997180951256
0.991892046857831,0.006557894177036903,0.0015500589651319386
0.8490941213579194,0.14412327817950774,0.00678260046257283
0.9764555828604539,0.021825837338966883,0.0017185798005792882
0.9916368328048268,0.0066561248715092235,0.001707042323664082
0.9910146261303885,0.007307312345494454,0.0016780615241171434
0.9880991230377204,0.010627224131406878,0.0012736528308727856
0.9948749126381438,0.0041616976823675034,0.0009633896794889829
0.9684021935968972,0.029292797013373315,0.0023050093897294113
0.990535988450587,0.008308413160857321,0.0011555983885554724
0.9884821494681463,0.010318386377536057,0.0011994641543177365
0.9888648573945483,0.009903143805468978,0.001231998799982549
0.7602165539712051,0.23269953215338277,0.0070839138754120335
0.9961027303096549,0.003432743187303631,0.00046452650304145527
0.9652912917080517,0.03272694473927675,0.0019817635526713914
0.9811570113340913,0.017366786222199143,0.0014762024437096008
0.9842709161407202,0.014244070471542606,0.00148501338773734
0.9870429449789025,0.01165380827431728,0.0013032467467800125
0.9848702392957478,0.013804073167638193,0.0013256875366141577
0.9901460602853774,0.008728651563075078,0.0011252881515473238
0.783820365867542,0.21206051875584847,0.004119115376609612
0.9820556297743581,0.015995489511550352,0.001948880714091588
0.9955339669649833,0.003705336483249123,0.0007606965517675071
0.6752507660824841,0.31983544766795724,0.004913786249558634
0.9900511373124642,0.008807121230461644,0.0011417414570741922
0.9936640248719624,0.005426783383519793,0.0009091917445176315
0.8744086631674891,0.11477024560436325,0.01082109122814761
0.9811859501424687,0.016691076146168615,0.0021229737113627094
0.9838574076101834,0.014332240649041539,0.0018103517407750402
0.9952312867821086,0.004234457728885123,0.0005342554890062145
0.9741102673417961,0.024111770144476786,0.0017779625137271282
0.9726270016967165,0.02558740383656924,0.0017855944667143867
0.9919650347904982,0.006575361456029657,0.0014596037534720916
0.783034278355912,0.2098990296570672,0.007066691987020699
0.9947676116917797,0.004649357802920146,0.0005830305053002399
0.8712893243357238,0.1119363593833965,0.016774316280879633
0.5352056253236515,0.4593479500447904,0.005446424631558028
0.9872533082649098,0.011388781741701251,0.0013579099933889885
0.9872573832913801,0.011426430100892924,0.0013161866077270996
0.9867218479349081,0.01132973346540616,0.0019484185996856932
0.9859692194167726,0.011885323952719802,0.0021454566305076504
0.9878958319101752,0.010881773751396618,0.0012223943384282359
0.9893683047642968,0.008733490967533711,0.00189820426816959
0.9886769063090214,0.01013142932926136,0.0011916643617172124
0.9866355327331449,0.012125137223295307,0.001239330043559723
0.9877246807627398,0.011046703871666608,0.001228615365593535
0.9887902692302019,0.009987450230244199,0.001222280539553914
0.9870251894397445,0.011542147266957754,0.0014326632932976358
0.9959581835365381,0.0031890808339025247,0.0008527356295594131
0.9950225814779048,0.004449904014936826,0.0005275145071583476
0.8866386794657317,0.08378597799562461,0.029575342538643634
0.8461663268482004,0.11187651424969661,0.04195715890210302
0.8635761725364979,0.10287401035122364,0.03354981711227839
0.9894147915443647,0.009346384806676428,0.0012388236489589658
0.985434547918497,0.012277211874335768,0.002288240207167217
0.806486866607608,0.18552370697819218,0.007989426414199748
0.7086191784377919,0.2856968713250456,0.005683950237162513
0.9904164453301817,0.008453259015750687,0.0011302956540676903
0.9725648801613651,0.02565248163180704,0.0017826382068278437
0.9908539420024228,0.008083679494889813,0.0010623785026872966
0.7189970773377452,0.2727552623888971,0.008247660273357526
0.738999387775791,0.25346859967518204,0.007532012549027087
0.9871726612927991,0.011462847223713317,0.0013644914834876328
0.7198903135562484,0.2754187044143034,0.004690982029448223
0.9805808301271762,0.017801651134945935,0.0016175187378780476
0.9950171419918,0.004402768830057031,0.000580089178142899
0.9901010491955752,0.008825016647643352,0.0010739341567815037
0.7829416488500137,0.20927502863566205,0.007783322514324396
0.9900384114634537,0.008886374407315354,0.0010752141292308826
0.9901067211171372,0.008821170854237429,0.0010721080286254644
0.9385053191500287,0.059600310909169285,0.0018943699408020792
0.976236855657502,0.02202859896712446,0.001734545375373618
0.6938457441037366,0.3013123448267711,0.004841911069492285
0.9889772652077785,0.009836286281203907,0.0011864485110176684
0.9673274964742524,0.029822013449645746,0.002850490076101913
0.6485056791283885,0.34669378139383833,0.004800539477773282
0.9819256606172264,0.01655961715552781,0.0015147222272458873
0.9874903097373016,0.011188078380283418,0.0013216118824151406
0.9816022751067537,0.016940883256875112,0.0014568416363712584
0.9815419775275439,0.01691274592554541,0.0015452765469107237
0.9949954361585004,0.004478740035632022,0.0005258238058675472
0.9900510543142437,0.008860560985047219,0.0010883847007090476
0.9899068092171199,0.009000097098678515,0.001093093684201511
0.9916981155917762,0.006606767076136885,0.001695117332086864
0.990813305548309,0.007391056183132876,0.0017956382685582462
0.9884939866142842,0.010301112290134374,0.001204901095581628
0.6578318445730571,0.33709950388146454,0.005068651545478335
0.9853084764980372,0.013274305909096926,0.0014172175928658332
0.8666323275231326,0.11283024150581039,0.020537430971057036
0.8594853451251162,0.11107588205925208,0.029438772815631554
0.9915485516215876,0.006891124524486397,0.0015603238539261951
0.9946560575413985,0.004443682734966731,0.0009002597236349629
0.9898566035521708,0.009026954795497458,0.0011164416523316786
0.9906271152341992,0.008263438686822742,0.0011094460789779132
0.9857680033954621,0.01242673454914974,0.0018052620553881775
0.980530673002408,0.017980213177211775,0.001489113820380407
0.9829160261723842,0.015539086198750341,0.0015448876288654072
0.5375533462490795,0.4573425668738744,0.005104086877046052
0.5160174160123598,0.4789987356666263,0.004983848321013791
0.676258322771603,0.3118148212748259,0.011926855953570995
0.5346587184133395,0.45994330588006854,0.005397975706591974
0.9902545310190788,0.008575338031760653,0.0011701309491604864
0.990444329041403,0.008397544159522779,0.0011581267990742803
0.9930543449143241,0.006073558368921302,0.0008720967167548066
0.9799916579452776,0.018014201369600608,0.001994140685121883
0.9919835664090082,0.006482286557405691,0.0015341470335863638
0.9812492566225438,0.01683879020645074,0.0019119531710052675
0.9883520217592191,0.010375401749752966,0.0012725764910278907
0.555324717293027,0.4416708847502663,0.0030043979567065987
0.9838741348524992,0.014124975263711485,0.0020008898837894987
0.9885763154897375,0.010216994050678717,0.0012066904595838081
0.9876860838216559,0.011081933566791933,0.0012319826115522745
0.9871162267604999,0.011552627128469575,0.0013311461110306533
0.98773626235513,0.010931477848139382,0.0013322597967304539
0.9836098957282117,0.014543595788688602,0.0018465084830996705
0.9860033632151393,0.012625985357777392,0.001370651427083295
0.9891162820799201,0.009712431259818095,0.0011712866602616742
0.969318643724702,0.028775127929936757,0.0019062283453612854
0.9709402547131383,0.02720046708213953,0.0018592782047223404
0.9629881039650917,0.03491392009845596,0.0020979759364523408
0.9960847429604034,0.003431163304671814,0.000484093734925076
0.9951485064953876,0.003962847121195288,0.0008886463834169246
0.9644166110820399,0.03344887320975716,0.00213451570820305
0.9878693199743589,0.010808594828883205,0.001322085196757957
0.9827996908948494,0.01584003332548898,0.0013602757796615484
0.9898763320175868,0.008978440995673796,0.0011452269867392902
0.989074903662807,0.00968676768257746,0.0012383286546154898
0.980265369620011,0.018085057233834252,0.001649573146154739
0.987951203864468,0.010750572808633575,0.0012982233268983494
0.9938421257922356,0.005004493349295975,0.0011533808584682419
0.9937804337472281,0.005170795868567709,0.0010487703842042546
0.9851989155650448,0.01329632284845015,0.0015047615865050536
0.995733133034021,0.003747257974525486,0.0005196089914535161
0.8271410390831391,0.16511033610462128,0.007748624812239724
0.9902532829926343,0.00861741324822453,0.0011293037591412643
0.9960071609238008,0.003439650197597229,0.0005531888786020909
0.9728991045714817,0.025476665243858387,0.0016242301846598134
0.9957036225845863,0.0038076258360744005,0.0004887515793392184
0.9880994907302254,0.01064775819756068,0.0012527510722140746
0.988267441692276,0.010473991544179717,0.0012585667635443094
0.9956815888904453,0.003594888172920939,0.0007235229366339002
0.9602431532473134,0.03643732165902773,0.003319525093659097
0.9944743405152303,0.00489444185404129,0.0006312176307285138
0.707189409454397,0.2833899636793424,0.009420626866260653
0.9245736662304627,0.07296407250384668,0.002462261265690536
0.9895629160061136,0.0092716080273819,0.0011654759665044128
0.649907060346538,0.343821238800109,0.006271700853352961
0.5925576711780723,0.4020311375440805,0.00541119127784718
0.6185203297930991,0.3765522441119039,0.004927426094996998
0.6926191689017759,0.2976271569316282,0.009753674166595833
0.9901700991052709,0.008740789171891859,0.0010891117228371678
0.9882546130358091,0.010532983988868278,0.0012124029753226987
0.6647628030040442,0.3303166813334768,0.004920515662479063
0.9883645461568177,0.01036125925536035,0.0012741945878218855
0.9786101699683264,0.01984400575656512,0.0015458242751084927
0.9823930642280081,0.015579984880783538,0.002026950891208423
0.9899445546021091,0.008892193178028685,0.001163252219862437
0.9149095104034378,0.08203697136899621,0.0030535182275659035
0.9696491828353622,0.02808560049669751,0.00226521666794033
0.8138301218229629,0.16664941064278033,0.01952046753425676
0.9842317863164838,0.01429249620504356,0.0014757174784725225
0.9951783344017379,0.0042710280947003375,0.0005506375035617993
0.9906382487446836,0.008343829055217999,0.001017922200098605
0.9799684384475934,0.018033096047563656,0.001998465504843082
0.9900193113309556,0.008869112107964346,0.0011115765610800786
0.9854614756931959,0.013102030179385764,0.001436494127418473
0.6569276344822575,0.33808292303202897,0.004989442485713548
0.9787411712613134,0.01858384180239495,0.0026749869362915884
0.7246473641130552,0.2704116878673935,0.004940948019551329
0.9572194923346253,0.03882756390055776,0.003952943764816971
0.9878230897314009,0.01085995207078127,0.0013169581978178938
0.9883953533065138,0.01028338004052485,0.0013212666529613202
0.7850590440753239,0.20907379473096083,0.005867161193715238
0.7997994356500655,0.19510009302863499,0.0051004713212995925
0.9847782790449956,0.013838345125019127,0.0013833758299853559
0.5356257401041543,0.4589067374393215,0.00546752245652428
0.9934578113658186,0.005580636546746731,0.0009615520874344738
0.9933738757608218,0.005664653391686805,0.0009614708474912457
0.9943920935384823,0.004663178414700574,0.0009447280468168458
0.9901735519570051,0.007975079008381786,0.0018513690346130742
0.9810744638486348,0.017427273833948244,0.0014982623174169564
0.9871802350980806,0.011568614873535034,0.001251150028384275
0.9476837873721244,0.0498380126670436,0.0024781999608319218
0.9854649162954269,0.013091734348631028,0.001443349355942148
0.9854904331338314,0.01307417305169036,0.001435393814478296
0.9857408356117744,0.012831554318936267,0.0014276100692894131
0.9895513123149423,0.009245791628081005,0.0012028960569767755
0.99598572573365,0.003432189460753107,0.000582084805597107
0.9823621232943761,0.016099761345147963,0.001538115360475759
0.9813770188453885,0.017158147335319292,0.0014648338192921964
0.9955203006023933,0.003937282195429438,0.0005424172021771232
0.9957038152833201,0.003418269473903397,0.0008779152427766798
0.9894355332851952,0.00939393049370292,0.0011705362211021546
0.9756517659539007,0.022278671904185917,0.002069562141913397
0.994450974796677,0.004465228237654297,0.0010837969656685765
0.9933911579636029,0.0055012798370364015,0.0011075621993607296
0.9870614198916124,0.011604553503105304,0.0013340266052821396
0.9888389310616228,0.009971601004750264,0.0011894679336268664
0.9893574988066478,0.00947505662033472,0.0011674445730173553
0.987902964100772,0.010797942772000368,0.0012990931272274975
0.9565543840229201,0.040639239272057294,0.0028063767050225306
0.9789230935498443,0.019573558562545668,0.0015033478876099317
0.9807445386470293,0.017036368648298415,0.0022190927046725436
0.9935250916703764,0.0057939795599048945,0.0006809287697187299
0.9876874562237219,0.010989832618709226,0.001322711157568897
0.9878270243950275,0.010934379204301365,0.001238596400671262
0.9898021270524435,0.008990809356522963,0.0012070635910336116
0.9876973599906493,0.010962986616177875,0.0013396533931730136
0.9875934325728526,0.011111415375495237,0.0012951520516520669
0.987983616712417,0.010742329040915781,0.0012740542466671266
0.9846718053458571,0.013891191902072404,0.0014370027520704321
0.9881206658181574,0.010633459875188803,0.001245874306653837
0.9951005132526394,0.004313586527622541,0.0005859002197382146
0.9947364856712236,0.004676606999576861,0.0005869073291995284
0.979670942321978,0.01851927964678247,0.0018097780312395556
0.9856619954080282,0.012455126190308535,0.001882878401663369
0.99156024280431,0.007452904434953515,0.0009868527607365528
0.9875987795191881,0.011162435314182024,0.0012387851666297977
0.49678447017912447,0.497893513348454,0.0053220164724217195
0.44887812168491786,0.5460831133733377,0.005038764941744368
0.46131129297875284,0.5335389196479098,0.005149787373337478
0.45184318467989765,0.5430847668326749,0.005072048487427298
0.502150786474382,0.492528044347993,0.005321169177624933
0.9778959254264498,0.020477164365044983,0.0016269102085051323
0.7074088788261026,0.2858752354110055,0.006715885762892057
0.986949646647586,0.011783313421366225,0.0012670399310477879
0.9876144275523564,0.01106338949927145,0.0013221829483720674
0.9858231709675891,0.012741196417454284,0.0014356326149566662
0.9827918455601203,0.01567475940307,0.0015333950368094948
